all_0.001,,,,,,,,,,
number,pos,#inserts,pvalueinsert#,#library,pvaluelibrary#,#regions,pvalueregion#,gene_name,library_name,number of inserts drive transcription on positive strand
29,chr5:25319400-25474400,43,3.00E-52,29,1.33E-29,23,1.01E-20,"Mll3, ",::N-A05::N3-12::B3-12::B3-1-15::N3-10::N3-13::B3-13::B3-10::B-2-27::B3-2-7::N3-2-7::B-A03::N3-1-15::N-A03::B3-1-11::N3-1-11::N3-9::N-2-9::B3-1-2::B-B07::N-B07::N3-1-2::B3-2-2::N3-2-2::B3-2-22::N3-2-22::N-3-1::B3-1-3::N3-1-3::,31
23,chrX:18184100-18293100,25,2.52E-27,23,3.99E-24,19,5.92E-18,"Kdm6a, ",::N-1-6::N-B09::N-B10::B-1-2::N-1-2::B-1-6::B3-7::N3-7::N3-c-9::B3-c-9::B-A02::N-2-15::N3-c-14::N-2-17::B-2-17::B3-12::N3-17::B3-17::B3-3::N3-12::B-A11::N-A02::N3-1::,9
19,chr11:79355500-79563500,26,6.75E-22,19,7.27E-13,19,7.27E-13,"Nf1, Evi2a, Omg, AU040972, Evi2b, ",::N-A02::B-2-23::B-1-7::N-1-7::N-2-23::N3-c-28::N3-c-9::B-A05::N-A05::B3-19::B-A11::N-A11::N3-15::B3-15::B3-c-10::B3-14::B3-3::N3-1-13::N-A07::,9
16,chr11:104372000-104442000,18,7.86E-20,16,1.54E-16,13,8.38E-12,"Kansl1, ",::B-3-1::B-2-12::N-2-12::N3-c-14::N3-7::N-2-25::N-2-14::B3-c-14::B-1-6::B-3-4::B3-21::N-3-4::N3-21::B-1-4::B3-3::N3-3::,11
15,chr19:3460500-3569500,15,3.84E-12,15,3.84E-12,14,9.35E-11,"Ppp6r3, Lrp5, ",::N3-c-9::B3-5::N-B10::N-B05::N3-12::N-A10::B-A10::B-B03::B3-c-9::N3-16::B-1-10::N-2-21::B-1-4::B-A08::B-2-23::,8
18,chr11:106828100-107095100,20,4.51E-12,18,7.55E-10,18,7.55E-10,"1810010H24Rik, Kpna2, Smurf2, Cep95, Bptf, ",::B-2-26::B-2-23::B-B04::B3-1-5::N-A10::N3-c-10::B3-c-10::N3-2-22::B3-c-28::B-A05::B3-11::B3-8::N-B07::B-1-2::N3-14::B3-13::N-B02::N3-2::,12
16,chr3:135445300-135462300,17,1.72E-28,16,3.04E-26,8,2.19E-09,"Ube2d3, 4930539J05Rik, ",::B3-1-15::B-1-10::N3-10::N3-4::B3-4::N3-8::N3-11::B3-7::B3-8::B3-11::B-2-14::B-B02::B-A03::N-A08::N3-1-15::N-A03::,7
13,chr2:49448400-49557400,13,2.13E-09,13,2.13E-09,12,4.50E-08,"Epc2, ",::B3-7::B3-c-10::N3-2-22::N-A11::N3-8::N3-c-9::B-A01::B-B08::N-B08::N-3-4::B-B05::B-2-23::B3-5::,8
14,chr5:65540500-65695500,15,5.82E-10,14,9.98E-09,13,1.60E-07,"Pds5a, Ube2k, ",::N-2-21::B3-7::B3-2-21::B3-13::N-A12::B-1-10::N3-1-11::B3-c-14::N-B02::N3-2-21::N-1-10::B3-14::N3-14::B3-1-3::,10
11,chr13:85207300-85277300,13,8.38E-12,11,8.37E-09,10,2.33E-07,"Ccnh, Rasa1, ",::N3-c-10::N3-2::N-B03::B-B03::N-1-10::B3-15::N3-15::N-A05::B-A05::B-B10::N3-14::,9
20,chr9:70439900-70740900,22,2.56E-13,20,4.09E-11,15,5.38E-06,"Sltm, Fam63b, Rnf111, Ccnb2, Adam10, ",::N3-1-11::B-A07::B3-1-13::N3-1-13::N-A07::N3-2-21::N3-c-9::B3-c-9::N-3-1::B3-7::N-2-21::B3-5::N3-1-2::B3-1-11::B-1-10::N-1-4::B-2-25::N-2-25::N3-17::B3-17::,13
19,chr9:71900400-72108400,20,4.27E-14,19,7.27E-13,13,5.41E-06,"Tcf12, Mir378, Tcf12, ",::B-B08::B-A05::B-A12::N-A12::N3-2-36::N3-c-32::B3-5::N-A07::N-1-4::B-2-25::B-2-17::N-A05::B3-1-13::N-1-6::B3-c-10::B3-1-5::B-B04::N-B04::N3-1-5::,15
10,chr18:7873900-7943900,11,8.37E-09,10,2.33E-07,9,5.90E-06,"Wac, Wac, ",::N3-7::B-A10::N-A10::N-3-1::B-1-7::N3-15::B3-15::N-1-2::B3-17::B3-1::,4
15,chr17:5075000-5342000,15,1.08E-06,15,1.08E-06,14,1.07E-05,"Arid1b, ",::N-2-15::N-B08::B3-1::N-A02::B-A02::N3-6::N-3-1::N-A04::B-1-4::N-B11::B3-5::N3-3::B3-7::B3-14::B3-c-32::,4
6,chr14:19415800-19432800,7,1.83E-07,6,1.33E-05,6,1.33E-05,No results within 20000 bp window,::N3-6::N-1-10::N3-1-11::N3-12::N-2-21::B3-2::,2
7,chr2:160702100-160719100,9,2.34E-11,7,1.83E-07,6,1.33E-05,"Top1, Plcg1, ",::B3-14::N3-14::N-A08::B-A04::N-A04::B3-2-2::N3-2-2::,9
9,chr5:99959500-99976500,9,2.34E-11,9,2.34E-11,6,1.33E-05,"Hnrnpd, ",::N-A02::N3-1-11::B-B05::B3-14::B3-1::B3-13::B3-10::N3-1::B3-5::,7
13,chr17:10232100-10341100,14,9.35E-11,13,2.13E-09,10,1.57E-05,"B930003M22Rik, 1700110C19Rik, Qk, ",::N-A04::B-A04::B3-14::N3-c-9::N-A10::N3-17::B3-17::B-B08::N3-14::B-2-26::N-A02::B-A02::B-A10::,2
14,chr18:73578000-73687000,15,3.84E-12,14,9.35E-11,10,1.57E-05,"Mex3c, Smad4, ",::B3-2-22::N3-2-22::N-1-2::B-2-12::N-2-12::B-1-7::N-A12::B-A12::B-A05::B3-c-32::B-A02::N-A02::B-3-1::N-3-1::,11
11,chr3:88954600-89063600,12,4.50E-08,11,8.77E-07,10,1.57E-05,"Dap3, Ash1l, ",::B-B10::B3-1-2::B-B02::N3-1-3::B-B03::B3-1-11::N3-1-11::N3-6::B3-5::N3-1-2::N-B07::,7
9,chr11:29174600-29213600,9,3.63E-08,9,3.63E-08,7,5.40E-05,"Smek2, Ccdc104, Pnpt1, ",::N3-19::B3-19::N-2-12::B-2-21::B-1-4::B3-7::B3-2::N3-2::B3-c-28::,4
10,chr12:8921200-8960200,10,8.00E-10,10,8.00E-10,7,5.40E-05,"Laptm4a, Matn3, Wdr35, ",::N-1-2::B-1-2::N3-1-2::N-B09::B3-14::N3-14::B-A01::N-1-10::N3-2-7::B3-2-7::,4
8,chr16:17461100-17500100,8,1.49E-06,8,1.49E-06,7,5.40E-05,"Aifm3, Lztr1, Crkl, ",::N3-c-28::B3-c-28::N3-c-14::B3-8::N3-8::N3-3::B3-2-22::N3-2-22::,4
9,chr2:154837100-154876100,9,3.63E-08,9,3.63E-08,7,5.40E-05,"Eif2s2, Raly, ",::B3-14::B-B02::N-A05::B3-12::B3-c-10::N-A07::B-A07::B3-2-21::N3-2-21::,4
10,chr6:17644900-17683900,10,8.00E-10,10,8.00E-10,7,5.40E-05,"Capza2, ",::N-B10::B3-c-14::N3-c-14::N-1-2::B-1-10::B3-18::N3-18::B-2-21::N-A10::B-A10::,6
8,chr8:95746500-95785500,10,8.00E-10,8,1.49E-06,7,5.40E-05,"Cnot1, ",::N-A05::N3-7::B3-4::B-A07::N-A07::B3-16::B3-2-22::N3-2-22::,8
16,chr6:47410000-47618000,16,2.61E-09,16,2.61E-09,12,5.99E-05,"Ezh2, Cul1, ",::N3-6::B3-c-28::B-1-10::N-A02::N3-1-5::N-B07::N-B04::B3-14::B-2-21::B-B03::N-B03::N3-c-9::B3-c-14::B-2-15::B-B04::N-B10::,6
19,chr8:117180700-117447700,21,3.24E-13,19,5.99E-11,13,9.97E-05,"Cmip, Gan, ",::N3-12::N-A05::B-A05::B-1-2::N-1-2::N-A10::N3-16::N3-4::B3-16::B3-4::N-B10::N3-1-5::N-B04::B3-1-5::B-B04::B-1-10::B3-5::N-A02::N-B08::,7
12,chr10:42767500-42837500,12,2.76E-10,12,2.76E-10,8,0.000134306,"Sec63, ",::B-2-25::N-2-25::B-A11::N-A11::N-B02::B3-12::N3-6::N3-18::B3-18::B-2-21::N-A07::B-A07::,6
10,chr11:86693000-86763000,10,2.33E-07,10,2.33E-07,8,0.000134306,"Cltc, Ptrh2, Ptrh2, Dhx40, Vmp1, ",::B-2-25::N-1-7::B3-3::B-A04::N-A04::B-2-26::N3-4::B3-4::N-B11::B3-c-9::,6
11,chr3:69059600-69129600,11,8.37E-09,11,8.37E-09,8,0.000134306,"Kpna4, Gm1647, Trim59, ",::N3-7::B-2-14::N-A10::B-A10::B-B03::N-B03::N3-15::B3-15::B-B09::B-B08::N-B08::,7
8,chr9:110536800-110606800,8,0.000134306,8,0.000134306,8,0.000134306,"Setd2, Kif9, Kif9, Nradd, Nbeal2, ",::N3-12::B-2-12::B-2-14::N-2-23::B-1-4::N3-1-11::B-A08::B-A11::,3
16,chr16:94393400-94694400,16,5.71E-07,16,5.71E-07,13,0.000390917,"Dscr3, Dyrk1a, Ttc3, ",::B3-1-3::N3-14::B-A12::N-A12::N-A10::N-A07::B3-5::B-1-2::N-1-2::B-A04::N3-2-2::N3-9::B3-9::N-B02::B-1-10::N-3-1::,10
5,chr15:83130800-83147800,6,1.33E-05,5,0.000833131,5,0.000833131,"Poldip3, Rnu12, Cyb5r3, Rrp7a, Serhl, ",::N3-1-5::N-1-10::N-B02::B3-21::N3-21::,2
7,chr15:102075700-102092700,7,1.83E-07,7,1.83E-07,5,0.000833131,"Eif4b, Tenc1, ",::N3-10::N3-13::B3-5::B-1-4::N3-3::B3-3::B-2-26::,3
6,chr3:152227000-152244000,6,1.33E-05,6,1.33E-05,5,0.000833131,"Nexn, Fubp1, Dnajb4, ",::N-1-10::N-B10::B-A08::N3-12::N-B03::B-B03::,2
7,chr4:47357200-47374200,9,2.34E-11,7,1.83E-07,5,0.000833131,"Tgfbr1, ",::N-A11::B-A11::N3-2::B3-2::N-A08::B-A08::B-B08::,0
4,chr4:59526600-59543600,5,0.000833131,4,0.043403508,5,0.000833131,"Ptbp3, ",::N-A07::N-1-4::N3-c-14::N-A02::,4
15,chr18:35556000-35823000,16,1.02E-07,15,1.08E-06,12,0.000859909,"Paip2, Tmem173, Ecscr, Mzb1, Ube2d2a, Dnajc18, Prob1, Spata24, 1700066B19Rik, Snora74a, Matr3, Slc23a1, Mir1949, Snhg4, Cxxc5, ",::N3-c-28::B3-7::B-A10::N-A10::B-A01::N-A01::B3-c-10::N-1-4::N-B03::N3-2-7::B3-2-7::B3-1::B3-5::N-A08::N-B11::,10
10,chr10:108173700-108212700,11,1.60E-11,10,8.00E-10,6,0.001715828,"Ppp1r12a, ",::N-B04::N-A04::N3-1-5::N3-1-15::N-A03::B3-2-22::B-B10::N3-5::N-A08::B-A03::,7
7,chr10:117339600-117378600,7,5.40E-05,7,5.40E-05,6,0.001715828,"Cpsf6, ",::N3-8::B3-7::B-B09::B-A10::N-B10::B-B10::B-1-10::,2
7,chr13:46685100-46724100,7,5.40E-05,7,5.40E-05,6,0.001715828,"Nup153, C78339, ",::B3-2-22::B-B10::N-B10::N3-2-2::B-3-4::B3-5::B-A08::,5
14,chr15:73154100-73193100,16,1.58E-20,14,7.83E-17,6,0.001715828,"Ago2, Ptk2, ",::N3-3::B3-3::N3-1::N3-13::N3-10::B3-10::B3-1::B3-13::B-1-6::N-1-6::B3-19::N3-19::B-A08::N-A08::,4
6,chr2:72937900-72976900,6,0.001715828,6,0.001715828,6,0.001715828,"Sp3, 1700011J10Rik, ",::B-2-21::B3-7::B-2-17::B3-9::B3-19::B-A01::,4
7,chr2:103763600-103802600,7,5.40E-05,7,5.40E-05,6,0.001715828,"Caprin1, Caprin1, 4930547E08Rik, Nat10, ",::N-1-2::B-1-2::N3-12::N-A07::N-2-15::B3-c-10::N3-14::,2
8,chr2:168177200-168216200,8,1.49E-06,8,1.49E-06,6,0.001715828,"Adnp, Dpm1, Mocs3, ",::B3-7::B-2-23::N-2-23::B-2-25::N-2-25::N3-1::B-1-4::B-A05::,6
8,chr4:133694000-133733000,9,3.63E-08,8,1.49E-06,6,0.001715828,"Arid1a, ",::B-A08::N-A08::B-B09::B-A10::N-A10::N3-7::N-B09::N3-5::,8
14,chr8:109788000-109827000,14,7.83E-17,14,7.83E-17,6,0.001715828,"Ap1g1, Snord71, ",::B-1-6::N-1-6::B3-19::N3-19::N3-8::N3-11::B3-8::B-1-7::N-1-7::B3-1-2::B-B07::N-B07::N3-1-2::B-2-17::,10
5,chr9:7960100-7999100,7,5.40E-05,5,0.04675747,6,0.001715828,"Yap1, ",::N-1-10::N-2-15::B-2-15::N-3-4::B-3-4::,3
11,chrX:151815400-151854400,11,1.60E-11,11,1.60E-11,6,0.001715828,"Huwe1, ",::N3-7::N-B02::N3-1-11::B3-1-11::B-A08::N-A08::N-A12::B-A02::N-A02::N-B10::B-B10::,5
9,chr11:100900900-100970900,9,5.90E-06,9,5.90E-06,7,0.002718796,"Ptrf, Stat3, Stat5a, ",::B-A10::N3-c-9::B3-2-22::B3-11::N3-11::N3-3::B-B07::B-A11::N-A11::,7
8,chr13:103791800-103861800,9,5.90E-06,8,0.000134306,7,0.002718796,"Erbb2ip, ",::N-B02::B3-5::N-1-10::N3-c-9::B-A02::N3-1-15::B3-1-15::B-A03::,3
8,chr19:7284500-7354500,8,0.000134306,8,0.000134306,7,0.002718796,"AI846148, Mark2, Rcor2, AI846148, ",::N-A08::N3-1-5::B3-1-5::N3-1-13::N3-2-22::B3-2-22::N3-14::N3-3::,4
8,chr2:161035000-161105000,8,0.000134306,8,0.000134306,7,0.002718796,"Chd6, ",::N-B03::B-A01::N-A01::N-B02::B3-9::N3-9::N3-1-11::N3-12::,5
8,chr6:113080100-113150100,9,5.90E-06,8,0.000134306,7,0.002718796,"Setd5, Gt(ROSA)26Sor, Thumpd3, Lhfpl4, ",::B3-c-9::N3-c-9::N3-c-14::B-1-2::N-1-2::B-2-27::N-2-25::N-B08::,7
11,chr7:59265700-59335700,11,8.37E-09,11,8.37E-09,7,0.002718796,"A230073K19Rik, C230091D08Rik, Ube3a, Ube3a, ",::B-3-1::B3-1-2::B-B07::N-B07::N3-1-2::N-B02::B3-c-10::N3-2-7::B3-2-7::B-A04::N3-12::,6
12,chr15:8260100-8561100,13,0.000390917,12,0.002990559,12,0.002990559,"Nipbl, 2410089E03Rik, ",::N-A08::B3-12::N-2-21::N3-c-32::B3-1::B-2-17::B3-c-10::B-2-25::N-2-25::B3-2::N3-2-22::N-1-6::,8
