all_0.001,,,,,,,,,,
14,chr9:72493300-72794300,14,4.74E-05,14,4.74E-05,12,0.002990559,"Rfx7, Nedd4, 4930509E16Rik, Tex9, Prtg, ",::N3-c-9::N3-1-13::B-A05::N-B03::N-B10::N3-11::N3-8::B3-2-36::N3-2-36::N-B02::B3-5::B3-3::N-A08::B3-c-10::,7
14,chr17:32210700-32319700,14,9.35E-11,14,9.35E-11,8,0.003724772,"Gm4432, Akap8, Akap8l, Brd4, Brd4, ",::B-2-21::B3-9::N3-9::N3-c-10::B-A10::N3-12::B-2-17::N-2-17::B3-13::B3-10::N3-10::N3-13::B3-6::N3-6::,10
12,chr2:26388200-26497200,14,9.35E-11,12,4.50E-08,8,0.003724772,"Pmpca, Sec16a, Inpp5e, Sdccag3, Notch1, Snapc4, ",::B3-3::N3-1-13::B-A07::N-3-4::N3-21::B-3-4::B3-21::B-3-1::N-3-1::B3-5::N-A04::B-1-10::,8
12,chrX:77544000-77653000,13,2.13E-09,12,4.50E-08,8,0.003724772,"Tbl1x, ",::B-2-21::B3-7::B-1-10::N-B07::B-B07::B3-1-2::N3-1-2::B3-1-3::N3-1-3::B-A07::N3-4::B3-4::,9
9,chr13:44738700-44893700,9,0.00467041,9,0.00467041,9,0.00467041,"Jarid2, ",::B3-5::N-B02::N3-2-22::N-A07::N3-6::B3-12::N-B07::N3-18::B3-14::,2
12,chr5:105664700-105819700,12,2.37E-06,12,2.37E-06,9,0.00467041,"Lrrc8d, ",::B3-c-9::N-A11::B-A11::N-B04::N-2-9::B-2-9::N3-2-22::N3-8::B3-8::N-B11::N3-1::N3-12::,4
13,chr14:31025800-31233800,15,3.56E-08,13,5.41E-06,10,0.005738054,"Sema3g, Tnnc1, Nisch, Nt5dc2, Stab1, Smim4, Phf7, Pbrm1, Gnl3, Snord19, Snord69, Glt8d1, Bap1, ",::B3-c-10::N-A01::B-B11::N3-c-10::B3-12::N3-1-13::B3-1-13::N3-c-28::B3-c-28::N3-21::N-3-4::B3-21::B-3-4::,4
11,chr2:90849600-91057600,15,3.56E-08,11,0.000612555,10,0.005738054,"C1qtnf4, Celf1, Ptpmt1, Kbtbd4, Ndufs3, Rapsn, Psmc3, Mtch2, Slc39a13, ",::N-B02::N-A12::B-A12::B-2-14::N-2-14::N-2-21::B-B03::B3-c-9::N3-2-36::B3-c-32::B3-2-36::,8
10,chr9:100658500-100866500,11,0.000612555,10,0.005738054,10,0.005738054,"Stag1, ",::B-2-25::B-A04::B3-1-15::N3-2-7::B3-c-9::B3-5::N-A08::N-A07::N-A04::N-1-7::,4
16,chr15:76996000-77297000,17,5.71E-08,16,5.71E-07,11,0.021118238,"Mb, Rbfox2, Apol6, Rbfox2, ",::N-1-10::B3-2-7::N3-2-7::N-A10::B-A10::N3-2-21::N-B07::B-B07::N3-7::B3-1-15::N3-c-28::N-3-4::B-A04::B-A03::N3-1-15::N-A03::,10
12,chr2:37378600-37679600,12,0.002990559,12,0.002990559,11,0.021118238,"Rabgap1, Zbtb26, Snord90, Zbtb6, Gpr21, Strbp, Rc3h2, Pdcl, ",::B3-14::N3-3::N3-1-3::N3-14::B-B08::B-2-23::N3-5::N3-6::B3-11::N3-9::B3-9::N-A07::,5
5,chr11:35799800-35816800,6,1.33E-05,5,0.000833131,4,0.043403508,"Fbll1, Rars, Pank3, Mir103-1, ",::B-2-9::N-A04::B-A04::B-B10::N-B10::,3
5,chr12:72777700-72794700,5,0.000833131,5,0.000833131,4,0.043403508,"Ppm1a, ",::N-B07::N3-1-2::N3-2-22::N-B03::B-A05::,3
6,chr12:105808700-105825700,6,1.33E-05,6,1.33E-05,4,0.043403508,"Papola, ",::N3-2-2::N3-2-7::B3-2-7::B-B05::N-B05::B3-c-28::,2
7,chr15:38019700-38036700,7,1.83E-07,7,1.83E-07,4,0.043403508,"Ubr5, ",::B-3-1::N-3-1::B3-10::B-A01::N-A01::B-B04::B3-1-5::,6
6,chr16:33392500-33409500,6,1.33E-05,6,1.33E-05,4,0.043403508,"Zfp148, 1700007L15Rik, ",::B3-1-13::N3-16::B3-16::N-A12::B-A12::N-A05::,1
5,chr2:121959600-121976600,6,1.33E-05,5,0.000833131,4,0.043403508,"Ctdspl2, Mageb3, ",::B3-c-10::N3-c-10::B3-18::N3-18::B-A03::,4
5,chr3:103023100-103040100,5,0.000833131,5,0.000833131,4,0.043403508,"Csde1, Nras, Sike1, ",::N-A12::B-A12::N3-14::N-B09::B3-7::,1
6,chr3:107309200-107326200,6,1.33E-05,6,1.33E-05,4,0.043403508,"Rbm15, Slc16a4, ",::B3-12::N3-2::N-B08::B-B08::N3-2-21::B3-2-21::,0
5,chr4:34856900-34873900,6,1.33E-05,5,0.000833131,4,0.043403508,"Zfp292, Cga, ",::N3-c-28::B-A01::N3-1::B3-1::N-A01::,0
8,chr4:126678700-126695700,8,2.19E-09,8,2.19E-09,4,0.043403508,"Psmb2, ",::N-B08::B-B08::B3-9::N3-9::N-1-2::B-1-2::B-3-4::N-3-4::,4
5,chr7:73752000-73769000,7,1.83E-07,5,0.000833131,4,0.043403508,"Fam174b, ",::B3-9::N3-9::B-2-17::N-2-17::N3-c-14::,6
5,chr9:50601500-50618500,5,0.000833131,5,0.000833131,4,0.043403508,"AU019823, Timm8b, Pih1d2, Sdhd, Dlat, Il18, ",::N-A02::B-A02::B3-1::N3-c-14::N-B07::,1
4,chr9:106175100-106192100,4,0.043403508,4,0.043403508,4,0.043403508,"Mirlet7g, Wdr82, Ppm1m, Twf2, Glyctk, ",::B-B10::B-2-21::B-2-25::N3-7::,3
7,chr9:116164600-116181600,7,1.83E-07,7,1.83E-07,4,0.043403508,"Tgfbr2, ",::N-A07::B3-5::B-3-1::B-1-7::B3-6::N3-6::N-1-7::,6
6,chr10:63299400-63338400,8,1.49E-06,6,0.001715828,5,0.04675747,"Sirt1, Sirt1, Herc4, ",::N3-9::B3-9::N3-1-15::B3-1-15::N-A03::B-A03::,5
7,chr11:21096000-21135000,7,5.40E-05,7,5.40E-05,5,0.04675747,"Peli1, ",::N3-2-21::B3-2-21::B-1-10::N3-9::B3-9::B-B10::N3-11::,3
7,chr11:105188000-105227000,7,5.40E-05,7,5.40E-05,5,0.04675747,"Tlk2, 1700052K11Rik, ",::B3-c-14::N-A08::B-B03::N-B03::N-A01::B-2-27::N-2-27::,5
5,chr12:70979600-71018600,6,0.001715828,5,0.04675747,5,0.04675747,"3110056K07Rik, Arid4a, Psma3, Actr10, ",::N-B02::B-1-10::B-A03::N-A08::B-A08::,0
8,chr13:3562500-3601500,8,1.49E-06,8,1.49E-06,5,0.04675747,"BC016423, Gdi2, ",::N-2-21::B-2-21::B3-1-15::B-A03::N3-2::B3-8::B3-11::N3-14::,1
6,chr13:14067000-14106000,6,0.001715828,6,0.001715828,5,0.04675747,"Arid4b, Ggps1, ",::B3-7::N-B02::B-2-25::N3-12::B3-12::N-A12::,1
9,chr14:67004500-67043500,9,3.63E-08,9,3.63E-08,5,0.04675747,"Bnip3l, Ppp2r2a, ",::N3-9::B3-9::N3-1-13::B-B02::N3-7::N3-8::N3-11::B3-8::B3-11::,1
6,chr15:100143000-100182000,6,0.001715828,6,0.001715828,5,0.04675747,"Mir3473, Dip2b, Dip2b, ",::N-B11::B3-c-9::B-B09::N-B09::N3-21::N3-c-14::,5
7,chr15:102474800-102513800,7,5.40E-05,7,5.40E-05,5,0.04675747,"Map3k12, Pcbp2, Tarbp2, Npff, Prr13, ",::B-2-25::N-2-25::N3-19::B3-19::B3-c-9::B-A08::B3-5::,4
7,chr15:103190500-103229500,7,5.40E-05,7,5.40E-05,5,0.04675747,"Cbx5, Mir421, Cbx5, Hnrnpa1, Gm10052, Gm5643, Nfe2, ",::B3-9::N3-9::B-2-21::N3-2-2::B3-2-2::N-B09::N3-c-9::,2
7,chr18:34271600-34310600,7,5.40E-05,7,5.40E-05,5,0.04675747,"Apc, ",::B3-11::B3-c-32::N-A07::N3-1-13::N-A05::N-B02::B-B02::,3
7,chr19:4350100-4389100,7,5.40E-05,7,5.40E-05,5,0.04675747,"Kdm2a, ",::B3-4::B3-16::B3-1-3::N3-1-3::N-B11::B-2-25::N3-1-5::,5
7,chr19:21660000-21699000,7,5.40E-05,7,5.40E-05,5,0.04675747,"Abhd17b, 1110059E24Rik, ",::N3-1-11::B3-1-11::B3-1-3::N3-1-3::B-1-4::N-B02::N-A08::,3
10,chr2:165832600-165871600,10,8.00E-10,10,8.00E-10,5,0.04675747,"Zmynd8, Zmynd8, ",::B3-9::N3-9::B-2-27::B3-1-13::B-A07::N-2-27::N-A07::B-1-10::B-1-7::B3-1-2::,9
7,chr4:130739600-130778600,7,5.40E-05,7,5.40E-05,5,0.04675747,"Pum1, Snord85, Sdc3, ",::B-3-1::B3-5::N-1-10::N-B09::B-B09::B3-2-22::N3-2-22::,4
6,chr4:137322500-137361500,6,0.001715828,6,0.001715828,5,0.04675747,"Cdc42, Cdc42, ",::B3-5::B-B08::N-B08::B3-7::N3-c-9::N3-13::,3
7,chr5:135196000-135235000,7,5.40E-05,7,5.40E-05,5,0.04675747,"Baz1b, Fzd9, Bcl7b, ",::B3-1-3::N3-1-3::N3-2-22::N3-15::B3-15::B-2-21::B3-17::,3
8,chr8:111540800-111579800,8,1.49E-06,8,1.49E-06,5,0.04675747,"Znrf1, Wdr59, ",::N-1-10::B3-13::N3-16::N3-4::B3-16::B3-4::B-B03::B-A07::,3
6,chr9:65051200-65090200,7,5.40E-05,6,0.001715828,5,0.04675747,"Dpp8, Igdcc4, ",::N-1-10::B-1-10::B3-21::N3-21::B3-9::N3-9::,6
9,chr9:108623600-108662600,9,3.63E-08,9,3.63E-08,5,0.04675747,"Slc25a20, Arih2, ",::B3-1-5::B-B04::N-B04::N3-1-5::N-B10::B-2-23::B-1-7::N-1-7::N3-c-9::,8
12,chr15:51837400-51992400,12,2.37E-06,12,2.37E-06,8,0.048034841,"Utp23, Rad21, Eif3h, ",::N-2-21::N-3-1::B-3-1::N-2-9::N-B05::B-B05::B-1-10::B-B03::N-B03::N3-3::B3-9::N3-9::,7
8,chr11:20056700-20126700,9,5.90E-06,8,0.000134306,6,0.048157857,"Actr2, ",::B-A05::B3-1-11::B-B02::N3-1-11::B3-7::N3-2-2::N-A01::B-A01::,5
10,chr11:88528300-88598300,10,2.33E-07,10,2.33E-07,6,0.048157857,"Msi2, ",::N-B10::B-1-2::B-A03::B-A08::B3-1-15::N-A03::N3-1-15::B-2-25::N-1-2::N-2-15::,7
8,chr12:3440200-3510200,8,0.000134306,8,0.000134306,6,0.048157857,"Asxl2, 1110002L01Rik, ",::B3-c-9::N-A04::B-A04::B-1-2::B-1-4::B-B09::B-B10::N-B10::,3
11,chr13:43402400-43472400,12,2.76E-10,11,8.37E-09,6,0.048157857,"Ranbp9, Nol7, Sirt5, ",::B-2-14::N-2-14::B3-19::N3-19::N-A12::B-A12::B3-11::B3-8::N3-8::N3-11::N-A03::,8
8,chr14:20679500-20749500,9,5.90E-06,8,0.000134306,6,0.048157857,"Ndst2, 6230400D17Rik, Fut11, Chchd1, Zswim8, Sec24c, Synpo2l, Camk2g, ",::N-B05::B-B05::B3-5::B3-c-10::N3-c-14::B3-c-14::N-2-25::B-2-25::,2
6,chr17:74533800-74603800,6,0.048157857,6,0.048157857,6,0.048157857,"Birc6, ",::N-A11::N3-2-21::B3-5::N-B05::B3-11::N3-1::,4
10,chr2:18120200-18190200,10,2.33E-07,10,2.33E-07,6,0.048157857,"Mllt10, Dnajc1, ",::B3-2-2::B3-c-9::N-2-17::B-2-17::N-A03::N3-6::B-B07::B3-1-2::N-B07::N3-1-2::,6
10,chr2:31737400-31807400,10,2.33E-07,10,2.33E-07,6,0.048157857,"Abl1, Qrfp, Abl1, Fibcd1, ",::N-A04::B-A04::B3-2-22::N3-2-22::N-B10::B-B10::N3-4::N-2-12::B-2-12::N-B02::,4
7,chr2:117126100-117196100,7,0.002718796,7,0.002718796,6,0.048157857,"Mir674, Spred1, ",::B3-19::N-2-23::B-2-23::B-A08::B-B10::B-A02::N-3-1::,1
9,chr2:153355300-153425300,9,5.90E-06,9,5.90E-06,6,0.048157857,"Asxl1, 2500004C02Rik, 8430427H17Rik, ",::N3-1-11::N-2-27::B-2-27::N3-14::B-A12::N-A12::N3-12::B-A04::N-A04::,4
8,chr8:79657700-79727700,8,0.000134306,8,0.000134306,6,0.048157857,"Abce1, Anapc10, Otud4, ",::B-3-4::B3-5::B-B09::N-B09::B3-1-13::B3-6::N3-6::N-2-26::,7
12,chr13:17697500-17806500,13,2.13E-09,12,4.50E-08,7,0.048423231,"Mir466i, Cdk13, Mplkip, 5033411D12Rik, ",::B3-12::B3-14::N3-14::B3-8::N3-8::N3-c-32::B-3-4::N-3-4::B3-19::N3-19::N-A05::B-A05::,11
8,chr3:31013600-31122600,9,0.000254679,8,0.003724772,7,0.048423231,"Skil, Prkci, ",::N-A05::N3-15::B-1-4::B3-6::N3-6::N-2-21::B-A04::N-A04::,9
8,chr5:108462200-108571200,8,0.003724772,8,0.003724772,7,0.048423231,"Cplx1, Pcgf3, Gak, Mfsd7a, ",::B-1-2::N-2-12::N3-1-11::B3-12::N-A04::N3-15::N-A11::B-A11::,3
8,chr6:134057200-134166200,8,0.003724772,8,0.003724772,7,0.048423231,"Etv6, ",::B3-2-22::N3-2-22::N-A08::N-2-25::B-1-10::N-A05::B-3-1::N3-9::,5
10,chr10:78161400-78369400,10,0.005738054,10,0.005738054,9,0.048864315,"Trappc10, Pwp2, Agpat3, D10Jhu81e, ",::N3-3::N-A01::N3-6::B-1-4::B3-c-10::N3-c-10::N-B03::N-B10::N-3-4::N-A10::,4
13,chr5:103693200-103901200,13,5.41E-06,13,5.41E-06,9,0.048864315,"Aff1, Klhl8, ",::B-B09::N-B08::B-B08::B3-c-9::N-B10::B3-5::N-A07::N-1-7::N3-2-2::N3-1-11::N-B02::B-B02::B3-1-11::,4
13,chr9:108217900-108425900,13,5.41E-06,13,5.41E-06,9,0.048864315,"Tcta, Amt, 1700102P08Rik, Gpx1, Nicn1, Rhoa, Usp4, Ccdc36, BC048562, Dag1, ",::B-A04::B3-5::N3-13::N3-10::B3-10::B3-13::N-B09::B3-3::N3-3::N3-5::N-A08::N3-c-14::N-2-21::,9
11,chr15:12119700-12386700,11,0.006845622,11,0.006845622,10,0.04995568,"Golph3, Mir1898, Mtmr12, Zfr, Pdzd2, ",::N3-14::B3-c-32::B3-2-36::B-B08::N-B02::N3-2-21::N-2-26::B3-14::B-3-4::B3-c-28::B-A12::,6